60,0367/PGM/1/1.13.4/VII/18,,239.00.00,2016-12-20,Bongkar Pasang Hoarding Wall Area Rencana Ruko The Avenue I di Proyek Perumahan CitraLand Cibubur,0.00,0.00,10920000.00,0.00,0.00,0.00,0.00,100.00,100.00,DARMONO,2018-07-27,2018-08-03,0.00,DARMONO,10920000.00
60,045/PGM/1/1.13.4/VIII/18,,239.00.00,2016-12-23,Pembuatan Rangka MMT (Baliho) ukr. 8 x 10 meter dan Pondasi di Area Ruko The Avenue I di Proyek  ,30.00,6250000.00,62500000.00,5.00,90.00,0.00,0.00,0.00,0.00,SAEFULLOH,2018-08-10,2018-08-24,18750000.00,SAEFULLOH,62500000.00
60,044/PGM/1/1.13.4/XI/16,,240.00.00,2016-12-23,Pembuatan Ramping Beton T.7 cm dan Guter pada area Bawah Sculpture Main Gate di Proyek Perumahan Ci ,30.00,5910000.00,59100000.00,5.00,90.00,0.00,0.00,105.00,100.00,INTAN,2016-11-21,2016-12-13,17730000.00,INTAN,59100000.00
60,006/PGM/1/1.2.4/II/18,,240.05.00,2017-01-11,Cut and Fill Tahap III Cluster Monteverde di Proyek Perumahan CitraLand Cibubur,15.00,574070000.00,5740700000.00,5.00,120.00,0.00,0.00,58.87,58.87,SATRIACIPTA,2018-02-19,2018-07-19,861105000.00,SATRIACIPTA,5740700000.00
60,005/PGM/1/1.2.4/V/16,,224.00.00,2017-01-13,Konfirmasi  Mulainya Pekerjaan Penyiapan Infra Struktur Tahap I Proyek Perumahan CitrLand Cileungsi,15.00,524383500.00,5243835000.00,5.00,90.00,0.00,0.00,52.40,52.40,SATRIACIPTA,2016-05-10,2017-01-10,786575250.00,SATRIACIPTA,5243835000.00
60,035/PGM/1/1.2.4/VIII/17,,222.00.00,2017-01-18,Cut and Fill Tahap II Cluster Monteverde dan Danau di Proyek Perumahan CitraLand Cibubur,15.00,209940000.00,2099400000.00,5.00,120.00,0.00,0.00,100.00,100.00,SATRIACIPTA,2017-08-07,2017-11-05,314910000.00,SATRIACIPTA,2099400000.00
60,002/PGM/1/1.26.4/I/17,,239.00.00,2017-01-20,Pembuatan Pos Kuli Bongkar di Proyek Perumahan CitraLand Cibubur,0.00,0.00,15625000.00,0.00,0.00,0.00,0.00,100.00,100.00,DARMONO,2017-01-13,2017-01-27,0.00,DARMONO,15625000.00
60,029/PGM/1/1.27.1/VI/18,,222.00.00,2017-01-23,Pembangunan 2 Unit Gazebo di Danau Monteverde di Proyek Perumahan CitraLand Cibubur,35.00,4339200.00,108480000.00,5.00,90.00,0.00,0.00,100.00,100.00,DARMONO,2018-06-25,2018-08-25,37968000.00,DARMONO,108480000.00
60,034/PGM/1/1.27.3/IV/17,,240.05.00,2017-01-26,"Pembangunan Tambahan Gudang, Ruang Genset dan Ruang  Panel di SO di Proyek Perumahan CitraLand Cibub",30.00,7072900.00,70729000.00,5.00,120.00,0.00,0.00,100.00,100.00,ASIA PASIFIK,2017-04-04,2017-05-04,21218700.00,ASIA PASIFIK,70729000.00
60,027/PGM/1/1.27.3/IV/17,,240.05.00,2017-01-30,Pembangunan Kantor MAKO (Markas Komando) di Samping SO di Proyek Perumahan CitraLand Cibubur,50.00,6045100.00,60451000.00,5.00,90.00,0.00,0.00,100.00,100.00,ASIA PASIFIK,2017-04-20,2017-06-05,30225500.00,ASIA PASIFIK,60451000.00
60,015/PGM/1/1.27.3/VII/16,,240.05.00,2017-01-30,"Pembangunan Marketing Office (Struktur,Arsitek dan Electrical) di Proyek Perumahan CitraLand Cileung",15.00,96810000.00,968100000.00,5.00,120.00,0.00,0.00,32.00,32.00,SSE,2016-07-26,2016-09-26,145215000.00,SSE,968100000.00
60,050/PGM/1/1.27.3/VIII/18,,240.05.00,2017-01-30,Pembangunan Direksi Keet Area Livistona Cluster Monteverde di Proyek Perumahan CitraLand Cibubur,30.00,0.00,64175800.00,5.00,60.00,0.00,0.00,30.00,0.00,DARMONO,2018-09-03,2018-10-18,19252740.00,DARMONO,64175800.00
60,040/PGM/1/1.27.3/VIII/18,,240.05.00,2017-01-31,Pembangunan Expansion Site Office (Estate Room) di Proyek Perumahan CitraLand Cibubur,15.00,26700000.00,267000000.00,5.00,120.00,0.00,0.00,0.00,0.00,IKAGRIYA,2018-08-06,2019-01-06,40050000.00,IKAGRIYA,267000000.00
60,045/PGM/1/1.27.3/XI/16,,240.05.00,2017-02-20,"Pembangunan Site Office (Struktur, Arsitektur dan Electrical) di Proyek Perumahan CitraLand Cibubur",15.00,74460000.00,744600000.00,5.00,120.00,0.00,0.00,100.00,100.00,ASIA PASIFIK,2016-11-28,2017-02-28,111690000.00,ASIA PASIFIK,744600000.00
60,060/PGM/1/1.27.3/XII/16,,240.05.00,2017-02-22,"Pembangunan Perluasan Kantor Marketing Office (Struktur ,Arsitektur dan Electrical) di Proyek Peruma",15.00,87760000.00,877600000.00,5.00,120.00,0.00,0.00,0.00,0.00,SSE,2016-12-28,2017-02-27,131640000.00,SSE,877600000.00
60,013/PGM/1/1.27.4/III/17,,240.05.00,2017-03-06,Infrastruktur Kantor SO MO Tahap II di Proyek Perumahan CitraLand Cibubur,15.00,30774364.00,307743636.00,5.00,120.00,0.00,0.00,0.00,0.00,SATRIACIPTA,2017-03-07,2017-04-21,46161545.40,SATRIACIPTA,307743636.00
60,007/PGM/1/1.27.4/I/17,,240.00.00,2017-03-06,Pengadaan Material Marmer tipe Polisandro area Perluasan Marketing Gallery di Proyek Perumahan Citra,0.00,12317940.00,123179395.00,5.00,180.00,0.00,0.00,100.00,100.00,LIFESTONE,2017-02-01,2017-02-21,0.00,LIFESTONE,123179395.00
60,026/PGM/1/1.27.4/IX/16,,240.05.00,2017-03-07,Infrastruktur Kantor Site Office dan Marketing Office di Proyek Perumahan CitraLand Cibubur,15.00,61062546.00,610625455.00,5.00,120.00,0.00,0.00,15.00,0.00,SATRIACIPTA,2016-09-19,2016-11-19,91593818.25,SATRIACIPTA,610625455.00
60,028/PGM/1/1.27.4/V/17,,240.05.00,2017-03-08,Pembuatan Ruang Brangkas Keuangan di SO-MO di Proyek Perumahan CitraLand Cibubur,50.00,0.00,36458333.00,5.00,60.00,0.00,0.00,100.00,100.00,DARMONO,2017-05-22,2017-06-12,18229166.50,DARMONO,36458333.00
60,027/PGM/1/1.27.4/V/18,,240.05.00,2017-03-15,Pemindahan Unit Indoor AC Marketing Office dan Sewa Unit AC Standing selama Pekerjaan di Proyek,50.00,5464250.00,54642500.00,5.00,60.00,0.00,0.00,100.00,100.00,SCMU,2018-05-21,2018-06-04,27321250.00,SCMU,54642500.00
60,021/PGM/1.27.4/V/18,,239.00.00,2017-03-22,Penambahan Ketinggian Huruf Timbul Marketing Gallery di Proyek Perumahan CitraLand Cibubur,0.00,200000.00,2000000.00,0.00,0.00,0.00,0.00,0.00,0.00,PLATBOARD,2018-05-09,2018-05-23,0.00,PLATBOARD,2000000.00
